year,period,month,quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,click_ratio,device,gender,ages
2025,2025-05-01,5,Q2,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,100.0,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,78.33989,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,66.49611,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,55.26812,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,51.66652,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,46.24572,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,35.64762,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유모차,50000121,초경량/휴대용,50000686,30.2691,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,100.0,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,97.92025,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,86.88839,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,80.1162,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,78.44119,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,73.77679,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,83.21779,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,76.0569,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,64.99298,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,58.80184,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,52.36225,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,기저귀정리함,50000473,42.62873,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,90.62475,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,100.0,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,99.23364,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,61.24317,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,55.80452,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,58.10952,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,60.7972,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,34.34755,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,29.51309,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,26.95099,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,25.53199,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,기타유아가구/소품,50000476,24.22672,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,81.45315,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,83.99856,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,100.0,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,69.71797,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,49.56978,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,47.75334,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,58.3652,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,48.51816,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,47.20363,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,34.23757,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,37.09369,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아공부상,50000590,43.17638,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,93.9701,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,100.0,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,88.38462,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,85.41849,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,78.91892,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,75.55888,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,76.88371,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,60.68446,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,44.73099,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,35.10369,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,41.22281,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아소파,50000592,45.32859,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,63.13733,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,73.7056,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,100.0,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,93.61089,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,85.14996,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,69.62115,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,56.51144,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,47.75453,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,56.14048,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,60.35516,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,48.35832,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아옷걸이,50000598,38.382,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,100.0,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,92.29453,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,84.77661,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,63.09431,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,55.46607,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,58.90237,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,69.31605,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,60.44677,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,50.63982,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,38.94098,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,36.86707,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아의자,50000591,38.23496,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,100.0,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,87.18163,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,94.37777,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,68.43682,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,64.81855,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,60.38302,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,62.98666,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,44.58257,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,36.56041,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,31.57242,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,29.09729,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아이유식의자,50000593,27.34425,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,100.0,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,56.90764,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,65.61511,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,44.1199,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,39.7961,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,36.48934,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,41.32448,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,36.58724,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,30.27711,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,23.89255,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,26.30041,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아책상,50000589,28.37493,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,100.0,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,93.44754,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,98.94526,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,87.6635,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,92.94612,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,90.00316,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,95.43531,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,65.91319,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,57.09278,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,52.61489,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,46.01244,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,유아침대,50000587,41.03076,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,96.64811,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,95.96415,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,100.0,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,77.40741,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,77.02216,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,66.67628,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,67.91011,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,58.61647,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,45.66715,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,40.88625,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,40.92189,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아가구/소품,50000131,장난감정리함,50000600,46.78388,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,83.63493,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,72.5413,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,86.46734,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,100.0,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,97.87568,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,90.79464,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,89.06372,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,81.43194,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,68.29268,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,49.96066,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,41.8568,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동 주얼리,50007127,귀걸이,50007129,79.22895,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,76.07212,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,98.82384,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,100.0,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,88.0771,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,95.06468,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,87.83083,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,88.08135,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,82.91533,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,70.93865,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,55.5609,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,38.33187,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동 주얼리,50007127,목걸이/펜던트,50007128,42.17878,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,73.83699,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,100.0,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,98.56648,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,76.4564,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,53.3347,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,50.01995,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,50.53749,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,42.52904,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,47.41462,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,44.97652,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,27.56307,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동 주얼리,50007127,순금돌반지,50007132,28.52834,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,89.45787,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,100.0,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,70.60968,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,64.87211,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,65.38688,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,71.97704,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,77.7736,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,90.80379,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,91.28103,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,74.6796,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,44.80132,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동 주얼리,50007127,순금주얼리,50007133,50.11528,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,45.21384,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,69.04276,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,83.60488,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,87.3727,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,99.59266,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,100.0,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,90.12219,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,71.58859,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,79.22606,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,66.49694,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,61.91446,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동 주얼리,50007127,주얼리세트,50007134,92.05702,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,64.63248,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,75.02375,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,82.88641,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,81.94025,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,93.70739,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,100.0,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,98.75222,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,94.93038,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,80.00661,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,53.91067,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,34.78494,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동 주얼리,50007127,팔찌,50007130,39.43725,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,92.24862,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,87.86346,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,100.0,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,96.41845,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,85.24104,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,61.67733,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,40.76467,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,28.63962,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,48.10414,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,73.25646,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,65.09787,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동언더웨어/잠옷,50007135,내의/내복,50007138,55.88769,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,28.01671,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,41.80051,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,99.3965,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,100.0,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,85.21816,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,73.99806,all,all,all
2025,2025-07-01,7,Q3,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,51.77307,all,all,all
2025,2025-08-01,8,Q3,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,24.94619,all,all,all
2025,2025-09-01,9,Q3,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,22.4168,all,all,all
2025,2025-10-01,10,Q4,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,34.10785,all,all,all
2025,2025-11-01,11,Q4,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,26.0877,all,all,all
2025,2025-12-01,12,Q4,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝,50007139,16.91825,all,all,all
2025,2025-01-01,1,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,41.93205,all,all,all
2025,2025-02-01,2,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,53.82165,all,all,all
2025,2025-03-01,3,Q1,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,93.09978,all,all,all
2025,2025-04-01,4,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,100.0,all,all,all
2025,2025-05-01,5,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,73.77919,all,all,all
2025,2025-06-01,6,Q2,출산/육아,50000005,유아동언더웨어/잠옷,50007135,러닝팬티세트,50007142,67.62208,all,all,all
