category1,category1_id,category2,category2_id,category3,category3_id,age_10s_percent,age_20s_percent,age_30s_percent,age_40s_percent,age_50s_percent,age_60s_plus_percent,device_Mobile_percent,device_PC_percent,gender_Female_percent,gender_Male_percent
가구/인테리어,50000004,홈데코,50000154,쿠션/방석,50001139,1.56738278,8.105711211,23.74202521,32.07324385,23.85998963,10.65164732,83.56389908,16.43610092,69.15271713,30.84728287
디지털/가전,50000003,PC,50000089,브랜드PC,50001737,1.042369126,6.973641627,19.86440869,33.78865427,25.41430965,12.91661664,64.07903664,35.92096336,33.29638249,66.70361751
디지털/가전,50000003,PC,50000089,서버/워크스테이션,50001739,0.807407039,6.686721576,19.9505841,35.78244699,30.00858393,6.76425636,39.58537272,60.41462728,6.734548558,93.26545144
디지털/가전,50000003,PC,50000089,조립/베어본PC,50001738,2.583555364,11.580713,26.79921884,34.37665348,17.77055064,6.889308683,71.40030368,28.59969632,20.29408,79.70592
디지털/가전,50000003,PC부품,50000097,CPU,50001620,2.868090202,11.61721144,25.50940789,35.20898431,18.88023642,5.916069739,57.44882546,42.55117454,4.839504663,95.16049534
디지털/가전,50000003,PC부품,50000097,PC케이블,50001222,0.889671127,8.297285919,20.51559436,30.39964681,25.55523476,14.34256703,50.16392541,49.83607459,31.04733946,68.95266054
디지털/가전,50000003,PC부품,50000097,PC케이스,50001621,2.411983185,13.58094879,28.52805019,33.0624292,16.78598887,5.630599763,54.72509848,45.27490152,12.88269309,87.11730691
디지털/가전,50000003,PC부품,50000097,RAM,50001218,2.030586038,13.0902122,28.72380501,33.39888858,17.70935425,5.047153917,50.86001268,49.13998732,7.357171017,92.64282898
디지털/가전,50000003,PC부품,50000097,그래픽카드,50001219,2.94955949,14.37889858,32.26670578,35.72977863,12.1319462,2.543111325,58.8650664,41.1349336,4.593477569,95.40652243
디지털/가전,50000003,PC부품,50000097,메인보드,50001220,2.437838983,12.40502891,25.35242515,34.46236605,18.95091053,6.391430366,55.75899702,44.24100298,5.051672369,94.94832763
디지털/가전,50000003,PC부품,50000097,인터페이스카드,50001223,0.592931503,6.562766183,18.81996615,36.98057913,28.46080437,8.582952661,33.45110507,66.54889493,6.258601252,93.74139875
디지털/가전,50000003,PC부품,50000097,쿨러,50001224,1.94596193,11.27320343,26.53765869,34.75118348,19.07258148,6.419410988,53.98914996,46.01085004,9.64215712,90.35784288
디지털/가전,50000003,PC부품,50000097,튜닝용품,50001225,2.290467412,15.82376016,29.8270536,31.99378412,14.82890972,5.236024985,54.31241588,45.68758412,12.76259412,87.23740588
디지털/가전,50000003,PC부품,50000097,파워서플라이,50001221,1.422151402,9.37155669,23.64756181,33.43120413,22.92358647,9.203939498,53.6934382,46.3065618,17.35918844,82.64081156
디지털/가전,50000003,PC액세서리,50000090,PC받침대,50001574,0.349349237,10.03210957,35.75638007,34.91954914,15.14009875,3.802513229,55.89951579,44.10048421,30.45276004,69.54723996
디지털/가전,50000003,PC액세서리,50000090,PC홀더/브라켓,50001575,0.68617217,12.42684002,39.48032769,33.01211277,12.06357202,2.330975328,56.38924677,43.61075323,15.15793135,84.84206865
디지털/가전,50000003,PC액세서리,50000090,USB액세서리,50001200,0.608902764,8.12859812,21.4500705,28.78315959,26.23162483,14.79764419,50.01421049,49.98578951,42.79634073,57.20365927
디지털/가전,50000003,PC액세서리,50000090,기타PC액세서리,50001579,4.943018185,28.84122069,36.56255276,19.63987776,7.524654168,2.488676435,60.16008221,39.83991779,40.38953127,59.61046873
디지털/가전,50000003,PC액세서리,50000090,마우스패드,50001571,6.117711984,23.85516012,31.27336643,21.86744886,11.70827444,5.178038165,62.55112698,37.44887302,35.97649034,64.02350966
디지털/가전,50000003,PC액세서리,50000090,손목받침대,50001572,0.843047766,18.97280957,39.25932357,24.64181385,11.54262817,4.740377074,59.10924899,40.89075101,49.74941739,50.25058261
디지털/가전,50000003,PC액세서리,50000090,케이블타이/정리함,50001578,0.481374111,7.704783697,24.59938532,33.96341646,23.19852668,10.05251372,66.50831949,33.49168051,34.62348698,65.37651302
디지털/가전,50000003,PC액세서리,50000090,클리너,50001577,0.717176568,8.373614315,23.4324751,34.20406071,23.25049579,10.02217752,56.76159751,43.23840249,19.77034828,80.22965172
디지털/가전,50000003,PC액세서리,50000090,키보드키스킨/스티커,50001576,1.007126206,15.59861595,35.07584024,31.46537939,13.26844291,3.584595306,55.01791081,44.98208919,52.16212772,47.83787228
디지털/가전,50000003,게임기/타이틀,50000088,PC게임,50001735,5.011683539,28.31137392,35.11871005,24.89271047,5.449816896,1.21570512,41.4431309,58.5568691,16.2634445,83.7365555
디지털/가전,50000003,게임기/타이틀,50000088,가정용게임기,50001733,2.235554659,8.850434212,27.44820175,48.93558646,10.71170263,1.818520281,78.57034087,21.42965913,19.41756808,80.58243192
디지털/가전,50000003,게임기/타이틀,50000088,게임기주변기기,50001199,3.770491222,17.33244984,29.46466153,38.49269504,8.528602906,2.411099462,72.6360936,27.3639064,22.96887414,77.03112586
디지털/가전,50000003,게임기/타이틀,50000088,게임타이틀,50001736,2.810306759,13.00633822,26.9371929,48.80761718,7.212567161,1.225977777,77.2520086,22.7479914,23.90634748,76.09365252
디지털/가전,50000003,게임기/타이틀,50000088,휴대용게임기,50001734,4.363832899,18.56387058,29.73952099,39.51015531,6.809114189,1.013506022,79.78705992,20.21294008,28.56722257,71.43277743
디지털/가전,50000003,계절가전,50000212,가습기,50001425,0.554823733,6.59636505,27.8675016,29.44617879,22.12227548,13.41285534,85.53648137,14.46351863,59.87915972,40.12084028
디지털/가전,50000003,계절가전,50000212,공기정화기,50001426,0.251660474,5.514691923,28.04798204,32.9647101,22.49826224,10.72269323,75.83447083,24.16552917,44.38537711,55.61462289
디지털/가전,50000003,계절가전,50000212,냉/온수매트,50009120,0.14251205,3.593330821,18.24274374,32.37245545,28.55076493,17.09819301,82.7963758,17.2036242,48.11137697,51.88862303
디지털/가전,50000003,계절가전,50000212,냉온풍기,50001851,0.149705406,3.885916215,18.12353381,32.14878795,29.85056393,15.84149269,75.57077406,24.42922594,42.21602565,57.78397435
디지털/가전,50000003,계절가전,50000212,냉풍기,50001419,0.425293861,6.41699796,21.14809612,31.8441267,26.96879239,13.19669297,83.79589702,16.20410298,51.33794322,48.66205678
디지털/가전,50000003,계절가전,50000212,라디에이터,50001853,0.225561253,4.040809423,16.68037652,30.47722081,29.58816828,18.98786372,73.10115358,26.89884642,41.52481593,58.47518407
디지털/가전,50000003,계절가전,50000212,보일러,50001424,0.089686707,2.578763784,15.69472157,34.07524495,30.00136039,17.5602226,79.25931665,20.74068335,29.85761016,70.14238984
디지털/가전,50000003,계절가전,50000212,선풍기,50001420,0.382709677,5.604453749,22.48264182,35.30281476,24.67493666,11.55244333,82.20637058,17.79362942,53.95852719,46.04147281
디지털/가전,50000003,계절가전,50000212,업소용냉온풍기,50006971,0.243177954,4.355052875,16.73968217,30.39550756,30.52736057,17.73921886,82.36816237,17.63183763,45.79127304,54.20872696
디지털/가전,50000003,계절가전,50000212,에어커튼,50001521,0.3945877,5.174162704,16.23537664,27.65107025,31.3349446,19.2098581,85.11019278,14.88980722,51.09794013,48.90205987
디지털/가전,50000003,계절가전,50000212,에어컨,50001421,0.292866399,5.396855623,20.53872493,32.89895097,27.8098506,13.06275148,82.27182288,17.72817712,47.65540175,52.34459825
디지털/가전,50000003,계절가전,50000212,에어컨주변기기,50006834,0.182354473,5.268123195,24.99273095,35.62698158,23.98113368,9.948676125,77.87266479,22.12733521,39.56079542,60.43920458
디지털/가전,50000003,계절가전,50000212,온수기,50001423,0.193879665,3.753060112,17.16271565,30.70433568,29.6177319,18.568277,75.55311273,24.44688727,35.63672072,64.36327928
디지털/가전,50000003,계절가전,50000212,온풍기,50001422,0.195224464,3.665562677,20.50891898,34.55640591,25.99870085,15.07518712,80.90515241,19.09484759,45.74403755,54.25596245
디지털/가전,50000003,계절가전,50000212,전기매트/장판,50001428,0.157598994,3.547664627,17.52751822,32.33925901,28.24021151,18.18774764,85.5572174,14.4427826,58.28149049,41.71850951
디지털/가전,50000003,계절가전,50000212,전기요/담요/방석,50001429,0.260383158,4.931473842,19.13190448,31.30173629,28.00396196,16.37054026,87.23839653,12.76160347,62.3063028,37.6936972
디지털/가전,50000003,계절가전,50000212,제습기,50001427,0.288630215,7.158677703,24.84106166,28.82398092,25.71720515,13.17044435,87.21788353,12.78211647,59.43182507,40.56817493
디지털/가전,50000003,계절가전,50000212,컨벡터,50006835,0.230908922,3.803666434,20.09206428,31.31767487,27.74529341,16.81039208,64.40436592,35.59563408,48.1033595,51.8966405
디지털/가전,50000003,계절가전,50000212,히터,50009180,0.19285852,3.4294224,17.59941524,34.15023177,28.46146133,16.16661074,81.18837948,18.81162052,38.2948716,61.7051284
디지털/가전,50000003,광학기기/용품,50000207,광학용품액세서리,50002013,2.846022108,10.74317084,23.98901422,34.57195378,19.13245881,8.717380238,61.09884855,38.90115145,28.55671074,71.44328926
디지털/가전,50000003,광학기기/용품,50000207,망원경,50002009,2.686648352,8.392027507,18.31152673,30.85232008,25.38937544,14.3681019,80.07795357,19.92204643,21.08940623,78.91059377
디지털/가전,50000003,광학기기/용품,50000207,쌍안경,50002010,3.276703781,12.69815078,20.35112824,27.55145213,22.5575904,13.56497467,75.05727554,24.94272446,43.54038006,56.45961994
디지털/가전,50000003,광학기기/용품,50000207,천체망원경,50002011,5.904025217,6.851966012,17.43473288,42.28417223,20.39311073,7.131992923,74.91939963,25.08060037,20.17212461,79.82787539
디지털/가전,50000003,광학기기/용품,50000207,현미경,50002012,1.506073017,6.9253637,24.90007457,40.31936926,17.84874802,8.500371436,64.62402878,35.37597122,41.11505568,58.88494432
디지털/가전,50000003,네트워크장비,50000098,AP,50001623,0.495049081,7.001412886,19.87270137,38.75530705,25.81329579,8.062233831,42.23194572,57.76805428,12.87128378,87.12871622
디지털/가전,50000003,네트워크장비,50000098,KVM스위치,50001624,0.170294364,6.069965107,29.01911985,37.68806034,20.46228672,6.590273616,42.27904609,57.72095391,15.07330758,84.92669242
디지털/가전,50000003,네트워크장비,50000098,KVM케이블,50001497,0.206396759,4.78844067,21.17647129,38.28689693,25.7378751,9.80391926,41.60660414,58.39339586,10.83814442,89.16185558
디지털/가전,50000003,네트워크장비,50000098,공유기,50001226,0.621740727,6.374973181,14.61003238,28.83468366,33.095095,16.46347506,85.66749044,14.33250956,52.50647154,47.49352846
디지털/가전,50000003,네트워크장비,50000098,기타네트워크장비,50001511,0.30374422,5.891121449,23.85852327,35.96728493,25.52218617,8.457139954,41.36914432,58.63085568,14.19027071,85.80972929
디지털/가전,50000003,네트워크장비,50000098,네트워크모듈,50001498,0.586094473,6.167117934,20.95216314,36.16777886,27.08817794,9.03866766,45.76401302,54.23598698,10.30157835,89.69842165
디지털/가전,50000003,네트워크장비,50000098,네트워크테스트기,50001499,0.100482357,4.205416475,20.00299345,40.18558174,27.270007,8.235518977,18.60550468,81.39449532,5.995162147,94.00483785
디지털/가전,50000003,네트워크장비,50000098,라우터,50001622,0.46295471,8.0567387,22.10578966,39.03307836,21.52607591,8.81536265,69.58119808,30.41880192,13.78111971,86.21888029
디지털/가전,50000003,네트워크장비,50000098,랜카드,50001227,0.653329077,6.067265835,15.07079577,29.55766063,34.65028453,14.00066416,67.93546859,32.06453141,46.39136986,53.60863014
디지털/가전,50000003,네트워크장비,50000098,리피터장비,50001500,0.145288882,4.61524501,22.36412622,37.39551908,27.10493422,8.374886587,47.73632156,52.26367844,8.756250328,91.24374967
디지털/가전,50000003,네트워크장비,50000098,모뎀,50001503,1.019138128,9.669399785,23.14193451,29.60477373,26.99478215,9.569971697,56.19504488,43.80495512,14.15422259,85.84577741
디지털/가전,50000003,네트워크장비,50000098,무선모뎀,50001502,0.87848158,12.60086599,29.66967632,32.27332529,18.19771812,6.379932699,73.54549196,26.45450804,29.09842393,70.90157607
디지털/가전,50000003,네트워크장비,50000098,블루투스동글,50001504,1.11479066,8.716492577,22.05452526,31.97216484,24.26603123,11.87599543,53.1444742,46.8555258,27.02464957,72.97535043
디지털/가전,50000003,네트워크장비,50000098,선택기,50001505,0.329506573,6.91966593,24.8380867,37.60936621,22.73605439,7.567320184,47.84293663,52.15706337,10.07839533,89.92160467
디지털/가전,50000003,네트워크장비,50000098,스위칭허브,50001506,0.375583273,4.890874317,14.40588722,29.68658507,36.20175121,14.43931891,65.94465946,34.05534054,45.52786026,54.47213974
디지털/가전,50000003,네트워크장비,50000098,시리얼장비,50001507,0.178525134,4.259116058,18.64320317,33.00178641,36.77633481,7.141034414,33.49122578,66.50877422,15.76128227,84.23871773
디지털/가전,50000003,네트워크장비,50000098,안테나,50001508,0.603169767,6.634884789,20.46405371,36.15138007,24.64247546,11.50403621,50.63814639,49.36185361,6.572925339,93.42707466
디지털/가전,50000003,네트워크장비,50000098,컨버터장비,50001509,0.284947243,5.834518847,20.74110204,35.88977556,27.18953957,10.06011675,46.22098787,53.77901213,8.204256145,91.79574386
디지털/가전,50000003,네트워크장비,50000098,프린터공유기,50001510,0.31454343,3.875187324,17.75289374,36.49975085,30.32209472,11.23552994,42.76197271,57.23802729,13.36184735,86.63815265
디지털/가전,50000003,노트북액세서리,50000091,기타노트북액세서리,50001587,0.769844552,9.990806458,24.72930956,36.37574286,22.19786997,5.936426602,58.93976399,41.06023601,13.96119365,86.03880635
디지털/가전,50000003,노트북액세서리,50000091,노트북가방/케이스,50001580,0.765384136,14.02147285,26.14934472,31.13719596,20.40778212,7.518820212,71.71666581,28.28333419,56.51430118,43.48569882
디지털/가전,50000003,노트북액세서리,50000091,노트북도난방지,50001586,0.345763857,7.253246161,26.98292333,37.24067871,23.43619196,4.74119598,52.75459376,47.24540624,27.35964932,72.64035068
디지털/가전,50000003,노트북액세서리,50000091,노트북받침대/쿨러,50001581,0.685917096,10.64528877,22.27856073,27.07431519,24.10573807,15.21018015,69.2028065,30.7971935,48.25809597,51.74190403
디지털/가전,50000003,노트북액세서리,50000091,노트북보안기,50001582,0.354667567,5.320082127,15.11004974,24.77172884,31.27154306,23.17192867,78.24134071,21.75865929,51.74603174,48.25396826
디지털/가전,50000003,노트북액세서리,50000091,노트북보호필름,50001201,0.787072464,13.6998942,29.15284998,33.47406088,17.31501771,5.571104768,54.25644357,45.74355643,36.99297525,63.00702475
디지털/가전,50000003,노트북액세서리,50000091,노트북어댑터,50001583,0.924904248,13.56397305,24.17026607,32.42629967,21.83500753,7.079549428,65.51295808,34.48704192,29.0878642,70.9121358
디지털/가전,50000003,노트북액세서리,50000091,노트북용배터리,50001584,0.378991737,6.657232086,17.68242244,35.64081901,30.18594109,9.454593631,57.40138325,42.59861675,12.36847381,87.63152619
디지털/가전,50000003,노트북액세서리,50000091,노트북키스킨,50001585,0.685907238,18.72545446,26.38188189,31.21121053,17.73366102,5.261884857,61.06985041,38.93014959,46.69398024,53.30601976
디지털/가전,50000003,멀티미디어장비,50000095,DVR,50001211,0.158799751,3.071644976,14.46059705,35.19123502,30.29300111,16.82472209,50.51813935,49.48186065,9.99828087,90.00171913
디지털/가전,50000003,멀티미디어장비,50000095,Divx플레이어,50001595,2.845367796,5.677864834,15.14098029,33.35908737,29.75409222,13.22260749,56.83497129,43.16502871,25.02575617,74.97424383
디지털/가전,50000003,멀티미디어장비,50000095,PC마이크,50001596,3.674725955,21.58473336,34.38078174,24.09246922,11.61139739,4.65589233,50.47472596,49.52527404,28.93027307,71.06972693
